adidu,arr_ville,type,pop2021,log_priv2021,mono_pr,imm_recent_pr,autoch_minor_pr,sans_diplome_pr,pr_men_bil,pr_ind_mpc,pr_log_autor_axes_ps,pr_laeq60pl,pr_nocanop,pr_indust300m,pr_logchaleur,mefaits_pond,collisions_rt,crimes_pond,nb_commerces_alimentaires_moyenne_ponderee,nb_organismes_communautaires_moyenne_ponderee,nb_pharmacies_moyenne_ponderee,nb_ecoles_primaires_moyenne_ponderee,nb_pass_tc,nb_emplois_acces_tc_30min,nb_biblio_lieux_cult_principaux_moy_pond,nb_equipement_distinct_moy_pond,superficie_parc_accessible_moy_pond,ACP_sociale,ACP_econo,ACP_environn,ACP_securité,ACP_proximité,ACP_CultSportLoisir,ACP_sociale_2quintiles,ACP_econo_2quintiles,ACP_enviro_2quintiles,ACP_securite_2quintiles,ACP_proximite_2quintiles,ACP_CultSportLoisir_2quintiles,Indice_emv
24662782,Montréal-Nord,Arrondissement,651,256,26.47058823529412,0,52.10084033613446,22.95081967213115,0,0,0,21.09375,78.90625,0,0,228.2734375,28.828125,719.578125,4.296875,9.125,3,2,749.138932,11220,2,9.3515625,6.665310532207578,0.8416768646894893,-1.473600012332629,-0.3765299139642119,0.28741197508885097,0.09334792002493301,1.4039887625018055,1,0,0,1,0,0,2
24662783,Montréal-Nord,Arrondissement,521,222,18.51851851851852,0,43.24324324324324,15,22.7,7.1,0,24.32432432432433,100,0,50.45045045045045,181.5900901,26.44594595,608.3423423,3.648648649,6.90990991,3,2,695.495889,11220,2,9,6.563014024316529,0.01861193312681403,0.4672469307472378,0.34168782766512634,0.04350477559308727,-0.017687189061377496,1.3525933284124305,0,1,1,1,0,0,3
24662784,Montréal-Nord,Arrondissement,648,255,20,0,51.16279069767442,22.85714285714286,0,5.5,9.8,0,27.05882352941176,0,0,212.2627451,29.03529412,688.8,2.062745098,7.670588235,2.615686275,3.729411765,719.978599,11220,2,9.729411765,8.446452062701127,0.5203041644944919,-1.0804312189793512,-0.9845724256639662,0.2297106489003028,0.08995031172180389,1.4465792562856656,1,0,0,1,0,0,2
24662785,Montréal-Nord,Arrondissement,594,242,22.58064516129032,2.830188679245283,53.27102803738318,19.64285714285714,0,0,25.62,57.85123966942148,57.85123966942148,0,0,99.65289256,16.6322314,426.1404959,0.9214876033,2.5,1.921487603,1.921487603,700.795833,20165,0,6.52892562,6.174172472264557,0.6917485919503662,-1.473600012332629,-0.1079460728569191,-0.485150493307769,-0.3813731767073702,-0.5017896755300203,1,0,0,0,0,1,2
24662786,Montréal-Nord,Arrondissement,552,183,9.090909090909092,0,27.35849056603773,7.142857142857142,NA,0,0,0,38.79781420765027,0,0,88.70491803,16.55191257,367.4262295,1,1.683060109,1.426229508,1.387978142,718.575,20165,0.4043715847,6.043715847,6.756298945545211,-0.9988621895342109,-1.1433118190569638,-0.931930092644602,-0.5586139605089594,-0.5189465361055304,-0.2768122673938669,0,0,0,0,1,0,1
24662787,Montréal-Nord,Arrondissement,528,171,18.51851851851852,9.401709401709402,63.5593220338983,31.74603174603174,0,15.4,76.02,76.0233918128655,0,0,0,161.4385965,47.97076023,654.6549708,2.520467836,4.900584795,2.619883041,2.760233918,704.189216,20165,1.520467836,7.918128655,8.370618295732786,1.436939074806933,-0.3727273909434506,-0.19875584759513315,0.45615032628194174,-0.05359246919283996,0.8209668261465549,1,0,0,1,0,0,2
24662788,Montréal-Nord,Arrondissement,485,198,20.83333333333334,3.03030303030303,44,30.43478260869566,0,0,0,48.48484848484848,15.15151515151515,0,0,141.1464646,38.7020202,588.7575758,3,3.267676768,2.151515152,1.515151515,837.50825,20165,1,7.363636364,5.406078605974383,0.8436477644551399,-1.473600012332629,-0.7349559865289095,0.17434356481754448,-0.1991116794862854,0.3732061858560079,1,0,0,1,0,0,2
24662789,Montréal-Nord,Arrondissement,612,199,9.090909090909092,0,43.80165289256198,10.3448275862069,NA,2.5,0,0,91.95979899497488,0,0,104.9899497,26.37688442,448.6582915,2.095477387,5.381909548,2.095477387,1.547738693,604.336379,20165,0.5477386935,7,4.227423492854896,-0.5793652892923707,-0.8813956918291392,-0.43644505559126884,-0.2631974136838878,-0.3436985873032989,-0.00891298128713431,0,0,0,0,0,0,0
24662790,Montréal-Nord,Arrondissement,554,226,16.66666666666666,3.333333333333333,60.83333333333333,12.5,0,9.2,0,0,0,0,34.07079646017699,154.7168142,29.91150442,646.0530973,3.150442478,8.730088496,1.89380531,1.491150442,780.408153,21115,0.8407079646,13.11061947,12.15993059154667,0.3181164527991324,-0.8159358489053277,-0.960052192263315,0.07831922996336846,-0.14734441577623256,1.0561845988938787,1,0,0,1,0,0,2
24662791,Montréal-Nord,Arrondissement,783,294,23.80952380952381,4.347826086956522,45.96273291925466,26.25,12.9,5.6,2.04,0,71.42857142857143,0,0,107.5204082,17.5,456.8877551,1.530612245,6.1632653060000004,2,1.43877551,707.137282,21115,0.1020408163,11.59183673,8.924329591531752,0.9257290548262487,-0.2587631854254723,-0.6159849150622747,-0.42542785950619166,-0.3138802757387838,0.3047531732267776,1,0,0,0,0,0,1
24662792,Montréal-Nord,Arrondissement,435,219,23.80952380952381,0,44.04761904761904,12.76595744680851,26.7,9.4,25.11,0,100,0,7.30593607305936,91.22374429,12.78538813,393.6666667,0.4703196347,5.899543379,1.397260274,1.689497717,416.852282,21115,0,12,10.53195914414868,0.19763457463009923,0.8842271607632467,-0.14454294589494418,-0.6061589621528135,-0.6054401438650044,0.27710247040163305,1,1,0,0,1,0,3
24662793,Montréal-Nord,Arrondissement,466,206,32,0,47.11538461538461,26,26.1,0,28.64,28.64077669902913,65.53398058252428,0,28.64077669902913,68.55339806,7.941747573,295.6262136,0.286407767,2.713592233,0.572815534,1.286407767,365.197115,21115,0,9.218446602,9.62982827248633,1.1183699760607757,0.17438132193103942,0.010041167679897262,-0.8317788585838907,-0.881364814706003,-0.1288348262764586,1,0,0,0,1,0,2
24662794,Montréal-Nord,Arrondissement,608,277,20.58823529411764,5.343511450381679,49.61832061068702,11.53846153846154,13.3,10.7,0,0,63.53790613718412,0,0,67.13357401,6.59566787,283.732852,0,4.184115523,0.4981949458,1.19133574,409.065056,21115,0,5.689530686,10.80483499352463,0.351401913332897,0.13106793278166753,-0.7013452975989004,-0.8709507053943655,-0.8576412157975078,-0.6613960046686661,1,0,0,0,1,1,3
24662795,Montréal-Nord,Arrondissement,487,250,20,0,26.04166666666667,13.20754716981132,19.2,0,9.2,9.2,0,0,0,90.968,11.608,340.952,0.028,7.148,1,1,522.149653,21115,0,6.692,16.33692338204606,-0.29447425509998776,-0.2612919043685514,-1.1610491857291212,-0.6714028116284254,-0.6725520575909282,-0.554503565481876,0,0,0,0,1,1,2
24662796,Montréal-Nord,Arrondissement,571,245,24.13793103448276,3.389830508474576,48.30508474576271,16.92307692307692,0,5.9,0,0,62.44897959183674,0,15.91836734693877,135.4734694,22.05714286,520.0938776,1.346938776,9.342857143,1,1,799.143496,21115,0.106122449,16.44897959,18.01105933437643,0.5991141024858869,-1.0518371249172944,-0.5556855362796032,-0.22046260556457953,-0.3927406703189125,0.9597946295940771,1,0,0,0,0,0,1
24662797,Montréal-Nord,Arrondissement,613,251,35.71428571428572,6.896551724137931,74.13793103448276,34.375,24.4,25.9,30.28,30.2788844621514,100,0,56.17529880478087,146.7689243,24.11553785,562.2908367,2.64940239,11.6812749,1.561752988,1.561752988,799.357904,16165,0.561752988,15.10358566,22.5499164150293,2.411455710224714,1.9185091320565502,0.6243832167721345,-0.120264892765515,-0.14500409049295837,1.0653853037424894,1,1,1,0,0,0,3
24662798,Montréal-Nord,Arrondissement,985,517,25.53191489361702,3.932584269662921,47.48603351955308,21.73913043478261,23.2,10.1,9.86,29.59381044487428,51.83752417794971,0,70.98646034816247,113.9535783,15.15280464,399.8568665,0.8897485493,9.570599613,0.918762089,1.098646035,775.484442,16165,0.7852998066,13.20696325,15.889336425092,0.8498195686708048,0.7132731598575603,0.19628247254076425,-0.5013915593102536,-0.43416942910379686,1.000960101137928,1,1,0,0,0,0,2
24662799,Montréal-Nord,Arrondissement,405,187,22.72727272727273,0,43.24324324324324,17.07317073170732,13.6,10.8,0,29.41176470588236,100,0,0,76.47058824,12.17647059,227.6417112,0.8181818182,7.454545455,0,0,674.989927,16165,1,2.839572193,11.2547456864896,0.2899678146824998,0.15715877048412044,-0.108327430258291,-0.7833891206877576,-0.8079086516536227,-0.3423995325350464,1,0,0,0,1,1,3
24662800,Montréal-Nord,Arrondissement,564,257,26.92307692307692,2.631578947368421,68.42105263157895,32.30769230769231,18.9,6.2,0,21.01167315175097,38.52140077821012,0,21.40077821011673,153.2568093,22.73151751,583.3735409,4.618677043,9.501945525,1.824902724,3.186770428,808.719221,10305,1,13.42801556,19.96135820741838,1.6259715561215065,0.162974239406387,-0.5441642190728749,-0.11568475803164793,0.12231150002376164,1.1629649564129674,1,0,0,0,0,0,1
24662801,Montréal-Nord,Arrondissement,496,220,34.61538461538461,3.191489361702128,69.89247311827957,16,18.8,8.5,0,0,0,0,0,175.2454545,21.88181818,651.9272727,5.118181818,8,2,4,719.201769,10305,1,13.58181818,16.08345182005147,1.4402438088540024,0.32107617553423295,-1.293536915399072,-0.026876238646266867,0.17896220390059586,1.2151368069144834,1,1,0,0,0,0,2
24662802,Montréal-Nord,Arrondissement,473,193,28,6.060606060606061,76.76767676767676,27.27272727272727,15,7.1,0,0,0,0,0,177.2279793,26.79792746,689.8031088,4,9.92746114,2,3.678756477,572.522001,17230,1.321243523,15,18.45256790144278,1.8033000382133932,-0.018939133384189028,-1.293536915399072,0.10429681031092664,0.05499398918959168,1.647084416453169,1,0,0,1,0,0,2
24662803,Montréal-Nord,Arrondissement,252,126,30.76923076923077,0,53.48837209302325,21.42857142857143,23.5,NA,80.16,80.15873015873017,0,0,46.82539682539682,193.6428571,33.93650794,740.4126984,4.126984127,11.5,1.817460317,1.507936508,690.832813,17230,1,15,18.21849714901189,1.0113257362471944,1.1582830076713782,0.31915016700716925,0.3230701486814161,-0.11511259143034672,1.4094276104297059,1,1,1,1,0,0,4
24662804,Montréal-Nord,Arrondissement,586,238,27.58620689655172,5.660377358490567,66.66666666666666,35.84905660377358,25,15.1,0,6.302521008403361,36.97478991596639,0,6.302521008403361,167.9579832,23.42016807,699.2016807,5.647058824,5.25210084,1.93697479,3.361344538,284.085634,10305,1,13.12605042,15.56124336701269,1.8933028438173323,1.1843532207549,-0.8329791798420536,0.023493149721508268,-0.21003732476655124,1.1514559291605717,1,1,0,0,0,0,2
24662805,Montréal-Nord,Arrondissement,576,240,30,2.803738317757009,61.11111111111111,37.70491803278689,21.4,15,0,0,100,0,60,176.2666667,21.46666667,761.2,7.233333333,5.3,1,3,312.535207,10305,1,14.6,15.4469302796527,1.8396757857571016,0.9498969269961212,0.2257715279693297,0.053336464881298236,-0.29600044019510147,1.3710457632617532,1,1,0,1,0,0,3
24662806,Montréal-Nord,Arrondissement,512,193,32,0,65.48672566371681,40,18.2,3.5,0,0,100,100,100,176.3056995,23.43523316,809.761658,6.129533679,2,2,3,181.101316,12655,1,8.481865285,8.955783319616266,1.9679885309632483,-0.07423462861535193,1.3736162241310599,0.13036950723301752,-0.3504977042129778,0.5122795610171874,1,0,1,1,0,0,3
24662807,Montréal-Nord,Arrondissement,508,195,14.81481481481481,0,26.74418604651163,9.30232558139535,0,0,0,0,14.35897435897436,0,0,28.53846154,3.420512821,164.8102564,0.1435897436,0.8615384615,0,0.4256410256,475.024631,20165,0,4.58974359,4.493077814978066,-0.6652419130279742,-1.473600012332629,-1.1597071313763991,-1.1175337379524073,-1.0465026094758487,-0.7768291409119326,0,0,0,0,1,1,2
24662808,Montréal-Nord,Arrondissement,444,190,16,5.88235294117647,44.70588235294118,21.73913043478261,0,0,83.16,83.15789473684211,0,0,0,81.45263158,11.82105263,379.6105263,1,3.663157895,1.831578947,2,527.148148,20165,0,11.98947368,6.529522544344493,0.44543172304394607,-1.473600012332629,-0.0959811683073089,-0.6591130141690967,-0.46374808143045143,0.3058314181414466,1,0,0,0,0,0,1
24662809,Montréal-Nord,Arrondissement,528,215,20.68965517241379,1.652892561983471,41.32231404958678,24.07407407407407,27.8,5,20.47,20.46511627906977,27.90697674418605,0,20.46511627906977,85.94883721,15.10232558,346.7767442,1,2.613953488,2,1.409302326,580.735133,20165,0.4093023256,7.409302326,6.080752079479073,0.4918656522463209,0.6391472780993992,-0.5383802629690961,-0.6098468569716693,-0.4988909119241911,-0.06538036564292188,1,1,0,0,1,0,3
24662810,Montréal-Nord,Arrondissement,517,201,16.66666666666666,0,28.26086956521739,11.9047619047619,0,0,14.43,14.42786069651741,100,0,0,102.7014925,15.85074627,380.0099502,2.55721393,3.572139303,2.144278607,1.144278607,522.945261,11220,0.2885572139,7.288557214,5.41557152468422,-0.45617018933905784,-1.473600012332629,-0.15372235399182052,-0.5296730651444588,-0.4716977607063129,-0.1682573857347713,0,0,0,0,0,0,0
24662811,Montréal-Nord,Arrondissement,556,243,19.35483870967742,4.23728813559322,44.06779661016949,21.81818181818182,0,11.9,58.44,58.43621399176955,41.56378600823045,0,0,153.5802469,18.9218107,538.399177,4,5.16872428,3.716049383,1,435.722984,11220,0,7.670781893,5.778883714545826,0.516796354548022,-0.6229257139864457,-0.06459792768365442,-0.22526696445374741,-0.21502113602794118,-0.32935390342892545,1,0,0,0,0,1,2
24662812,Montréal-Nord,Arrondissement,384,154,31.81818181818182,0,49.35064935064935,21.42857142857143,0,0,0,0,100,0,0,150.2727273,14.98051948,529.9415584,3,4.74025974,2.993506494,0.9935064935,469.747329,17130,0,7.974025974,4.377353832746117,0.9839586384291541,-1.473600012332629,-0.36150806238402927,-0.31722118739287103,-0.3417188761610385,-0.2737474505708015,1,0,0,0,0,0,1
24662813,Montréal-Nord,Arrondissement,616,281,56.25,2.962962962962963,69.85294117647058,37.3134328358209,15.4,17.6,0,100,100,0,100,84,10,328,2,4,2,0,450.26265,17130,0,4,1.46159250354136,3.213357542371517,0.7569122546607149,1.4781054040990786,-0.7295757355942984,-0.6767592658459023,-0.8414006258695048,1,1,1,0,1,1,5
24662814,Montréal-Nord,Arrondissement,842,403,40,4.444444444444445,59.11602209944752,36.55913978494624,24.6,16.7,0,100,100,0,0,197,20,666,4,5,4,1,472.266513,17130,0,9,6.88457586396294,2.301296967965656,1.273473178087208,0.49930608684348016,-0.0017926938312548865,-0.1425011617326249,-0.1404744609936719,1,1,1,0,0,0,3
24662815,Montréal-Nord,Arrondissement,851,369,37.2093023255814,7.096774193548387,71.61290322580646,39.17525773195877,30.4,22.6,0,100,100,0,0,224,26,701,4,4,3,0,476.619231,12460,0,7,5.36822514861068,2.6191379457920863,2.0614541397833577,0.49930608684348016,0.20712844399292377,-0.43390698948999373,-0.42578572904415796,1,1,1,1,0,1,5
24662816,Montréal-Nord,Arrondissement,633,266,29.03225806451613,6.976744186046512,55.81395348837209,25.42372881355932,13,9.3,0,100,100,0,100,224,22,648,5,6,1,0,544.099262,12460,0,7,5.36822514861068,1.4404026990375913,0.012046289377530875,1.4781054040990786,0.086728489387433,-0.5910554818962801,-0.42578572904415796,1,0,1,1,1,1,5
24662817,Montréal-Nord,Arrondissement,756,311,34.21052631578947,5.511811023622047,71.65354330708661,43.93939393939394,16.7,11.8,0,100,100,0,100,189.4951768,15.52090032,583.9421222,3.63022508,6.36977492,1.36977492,0,470.714937,17130,0,7.36977492,6.419835107251766,2.5817284881633706,0.4243812522376287,1.4781054040990786,-0.17208852704036653,-0.6284450451347668,-0.3788722219660239,1,1,1,0,1,1,5
24662819,Montréal-Nord,Arrondissement,1344,494,5.88235294117647,0,12.23021582733813,11.11111111111111,32.7,6.5,0,63.96761133603239,100,0,0,64.05870445,9.354251012,261.3076923,2.070850202,4.431174089,1.141700405,0.07085020243,304.104965,11220,0,5.572874494,11.81524128681212,-1.2812144114197703,1.0557662625521105,0.18913418691939812,-0.841537955276541,-0.8825996078734825,-0.6863539306691256,0,1,0,0,1,1,3
24662821,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,1202,940,1.96078431372549,0,3.333333333333333,6.451612903225806,22.4,2.9,0,76.7965367965368,95.41125541125541,0,0,18.58297872,1.919148936,124.5521277,0.05638297872,0.1127659574,0,0.01063829787,295.391906,12440,0.0670212766,4.785106383,21.71172582958897,-1.7974079491260306,0.148066628908705,0.2567989689190042,-1.2021035507146138,-1.2435068921895909,-0.8281995265039465,0,0,0,0,1,1,2
24662822,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,644,260,16.66666666666666,1.6,42.06349206349206,10.44776119402985,NA,0,51.54,0,100,0,0,19.71923077,2,127.6423077,0,0,0,0,316.256202,12440,0,1.876923077,17.20358544144888,-0.18190872232105393,-1.1433118190569638,-0.06295237194053172,-1.19541584055479,-1.2368931402504473,-1.2755892224564533,0,0,0,0,1,1,2
24662823,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,401,151,12.5,0,46.42857142857143,25.49019607843137,0,0,31.79,0,65.56291390728477,0,0,46.38410596,1.503311258,176.1854305,0.5298013245,1.682119205,0,0,233.427743,12440,0.6821192053,3.410596026,25.24662236975151,0.1809221448838279,-1.473600012332629,-0.4983217495747846,-1.1044385971622068,-1.2273240359519733,-0.6004776639720774,1,0,0,0,1,1,3
24662824,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,429,142,21.73913043478261,2.150537634408602,61.70212765957447,25,0,12.9,29.58,16.90140845070422,100,0,50.70422535211267,46.52112676,2.387323944,204.7816901,0.3169014085,2.654929577,0,0,231,12440,0.7112676056,5,24.96197607101352,0.9722569154430576,-0.5514404788313042,0.4516222917723436,-1.0642234000209547,-1.217617606954267,-0.3407412300518371,1,0,1,0,1,1,4
24662825,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,327,139,26.31578947368421,0,52.63157894736842,7.692307692307693,0,0,62.59,62.58992805755395,100,0,0,51.05035971,2.431654676,232.1294964,0.6834532374,2.683453237,0,0.05755395683,231,10670,1.057553957,5,23.62267188237244,0.2865684696314031,-1.473600012332629,0.539839905286328,-1.0312069378294588,-1.197044316326415,-0.07251205996833682,1,0,1,0,1,0,3
24662826,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,617,281,25.71428571428571,1.680672268907563,31.35593220338983,11.94029850746269,0,0,0,53.73665480427047,100,0,46.26334519572953,57.61209964,3.074733096,279.9715302,1,3,0,0.537366548,231,10670,1.537366548,5,23.2762215597469,0.09983982920375302,-1.473600012332629,0.5538899724080767,-0.9655163771265879,-1.1188038401940523,0.28772244394566576,0,0,1,0,1,0,2
24662827,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,923,434,28.84615384615384,2.645502645502646,51.85185185185185,20.37037037037037,11.4,4.2,0,72.35023041474655,100,0,0,59.14746544,3,242.0138249,1,3,0,1,231,10670,2,6.105990783,15.38128609794478,0.9748987504670907,-0.453554085577364,0.2612929580248143,-0.9932531801429278,-1.0640563530152973,0.8564029710340818,1,0,0,0,1,0,2
24662828,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,367,126,9.523809523809524,0,20.68965517241379,11.9047619047619,NA,0,0,0,100,0,0,66.15873016,2.698412698,269.8571429,1,3,0,1,252.915625,38780,2.119047619,7.936507937,22.67763608297498,-0.9273760145413145,-1.1433118190569638,-0.36150806238402927,-0.9608299046852977,-0.9905014971409953,1.1615484688780795,0,0,0,0,1,0,1
24662829,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,486,252,23.07692307692308,0,33.33333333333333,9.25925925925926,0,5.4,0,73.01587301587301,26.98412698412698,0,0,45.58730159,2,208.8412698,1,2.26984127,0,0.2698412698,454.922793,38780,1.26984127,9.19047619,21.38841794960001,-0.1616625268760604,-1.0875797424948652,-0.4135061000701647,-1.070839722562551,-0.967660934075947,0.7244583230562641,0,0,0,0,1,0,1
24662830,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,541,256,26.66666666666667,1.869158878504673,51.88679245283019,22.72727272727273,18.2,6.5,33.98,33.984375,66.015625,0,0,58.26171875,5.30078125,250.3398438,2,1.6796875,0,1,451.480686,38780,1.33984375,10.66015625,18.88203773862637,0.9246809105260755,0.1402210768500724,-0.18887403291390387,-0.9435142788185322,-0.8499803464147743,1.0136921222644035,1,0,0,0,1,0,2
24662831,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,426,153,19.23076923076923,0,15.18987341772152,0,NA,0,0,31.37254901960784,100,0,0,62.23529412,7,261.6470588,2,1,0.3660130719,0.7973856209,442.111935,38780,0.3202614379,8.078431373,20.45987706353088,-1.0125556954557253,-1.1433118190569638,-0.09144872144990872,-0.8918654015682496,-0.8416880000157119,-0.14127276643144396,0,0,0,0,1,0,1
24662832,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,447,146,10.71428571428571,0,24.17582417582418,6,NA,0,0,0,100,0,0,68.9109589,9.109589041,292.5821918,2.52739726,2.636986301,1,1.280821918,475.626667,38780,0.5273972603,8.863013699,14.87124007757313,-1.0237369985895661,-1.1433118190569638,-0.36150806238402927,-0.810359481645732,-0.6125821294080062,0.1718316703681248,0,0,0,0,1,0,1
24662833,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,469,153,15.38461538461539,0,42.16867469879519,17.94871794871795,NA,0,39.22,39.21568627450981,100,0,0,81.1372549,10.21568627,321.3137255,3,4.215686275,1.784313725,1,505.865054,38780,0,9.431372549,18.74657093034012,-0.039018107901631,-1.1433118190569638,0.2032557563756663,-0.737309191058508,-0.45806347884239057,-0.16623472912101975,0,0,0,0,0,0,0
24662834,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,650,288,45.45454545454545,10.73825503355705,80.4054054054054,30.76923076923077,21.1,19.5,0,100,100,0,0,95,7,323,3,3,3,1,505.331301,33950,0,4,22.5900063239442,3.024353438340503,1.2526381710073193,0.49930608684348016,-0.7667274137021677,-0.3197284577377546,-1.0013033447927635,1,1,1,0,0,1,4
24662835,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,398,131,26.08695652173913,0,54.21686746987952,31.11111111111111,NA,0,0,63.35877862595419,100,0,100,98.87022901,11.73282443,371.4122137,4,6,2.633587786,0,503.064103,38780,0,7,11.70858776953735,1.1610205735952475,-1.1433118190569638,1.162692586061518,-0.6264411554611308,-0.3709412772758009,-0.4737704585493396,1,0,1,0,0,1,3
24662836,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,464,228,26.08695652173913,0,34.83146067415731,18.18181818181818,12.5,0,0,57.45614035087719,100,100,100,61.20175439,7,256.2719298,1,6,2,0,501,6610,0,7,15.81529958850249,0.33188131492882855,-0.6843369212101826,1.8682068098714273,-0.8985195027178983,-0.6707202142506932,-0.5048506139868806,1,0,1,0,1,1,4
24662837,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,428,200,26.08695652173913,0,32.22222222222222,17.39130434782609,0,0,64,64,100,100,15.5,71.115,10.275,370.07,1.28,5.755,1.755,0,501,6610,0,7.64,9.154901764972314,0.2549926067193283,-1.473600012332629,1.4681845726671297,-0.7212873584829789,-0.6984129758601455,-0.359471904899051,1,0,1,0,1,1,4
24662838,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,386,141,4.347826086956522,0,36.90476190476191,22.22222222222222,NA,0,0,0,100,81.56028368794325,43.97163120567376,44.26950355,9.255319149,278.0921986,0.2765957447,5,1,0,393.529412,6610,0,7.19858156,8.69825385393378,-0.4925450948747903,-1.1433118190569638,0.6857467541740454,-0.8766990266240097,-0.9364348128311276,-0.421519606405423,0,0,1,0,1,1,3
24662839,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,1435,500,8.974358974358974,0,35.63636363636364,11.76470588235294,0,2.6,0.6,66.60000000000001,100,36.2,51.2,37.56,6.434,239.272,1.106,3.792,0.74,0,281.194273,6610,0,6.018,7.50801054903616,-0.6830860360373676,-1.2877384009292612,0.990204669521839,-0.9784913804044405,-1.0312839784572936,-0.5877024405805481,0,0,1,0,1,1,3
24662840,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,570,258,29.03225806451613,4.23728813559322,62.39316239316239,19.04761904761905,12.8,9.3,0,100,100,0,27.51937984496124,55.10852713,7,262.6744186,2,2,0,0,259.292142,10670,0,6.457364341,33.6615861167616,1.2023460174132259,-5.819200804282398e-4,0.7686655888789354,-0.9077751842805922,-1.140341433549239,-0.720437409281405,1,0,1,0,1,1,4
24662841,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,737,254,24.39024390243902,0,37.95620437956204,17.33333333333334,0,0,0,55.11811023622047,100,0,21.25984251968504,63.67716535,6.393700787,265.9212598,1.031496063,2.125984252,0.03149606299,0,220.600564,10670,0,7.031496063,11.91361505606018,0.2795018506766831,-1.473600012332629,0.3210476227484656,-0.8970479360757541,-1.2017390048345529,-0.47064831858628003,1,0,1,0,1,1,4
24662842,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,725,328,28.2051282051282,6.369426751592357,53.16455696202531,15.18987341772152,16.1,13.4,0,80.1829268292683,100,0,0,67.18902439,8.792682927,318.3414634,2,1.792682927,1,1,242.195122,10670,1,7.396341463,13.13565922696717,0.9512541119247021,0.5008730001119777,0.3287179170270531,-0.8003640962785938,-0.8929000578491572,0.3195608926170465,1,1,1,0,1,0,4
24662843,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,512,196,10.3448275862069,0,28.57142857142857,19.56521739130435,0,0,29.08,41.83673469387755,100,0,41.83673469387755,82.45918367,11.28571429,382.0612245,1.683673469,4.785714286,1.413265306,0.5510204082,364.380435,38780,0.5510204082,7.31122449,12.20893820031212,-0.46425957347598623,-1.473600012332629,0.57657782086449,-0.6653555447981214,-0.7007085624482482,-0.02068853055107662,0,0,1,0,1,0,2
24662844,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,364,151,12.5,0,26.58227848101265,10.25641025641026,0,0,0,0,100,0,17.21854304635762,60.55629139,6.344370861,253.397351,1.344370861,1.82781457,0,0,242.65894,10670,0,5.344370861,17.49092277690698,-0.7409210834760969,-1.473600012332629,-0.19297308060491966,-0.9151943234353962,-1.1846297116474442,-0.7632167413524377,0,0,0,0,1,1,2
24662845,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,420,155,17.39130434782609,0,53.33333333333334,20.40816326530612,40,7.8,0,0,100,0,0,54.89677419,7,252.6645161,1.496774194,2,0,0,253.847046,12440,0,5,28.9902089605471,0.3494958290668667,1.6096267134693032,-0.36150806238402927,-0.9161485311813795,-1.1631673226655033,-0.9013473431113547,1,1,0,0,1,1,4
24662848,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,533,281,19.35483870967742,0,16,9.25925925925926,0,0,0,0,95.37366548042705,0,0,23.18505338,2.046263345,148.6476868,0,0.0462633452,0,0,302.781677,12440,0,1.09252669,16.3900919674638,-0.653474751423554,-1.473600012332629,-0.404626834943444,-1.1698466784359582,-1.2442330237137669,-1.385832003270604,0,0,0,0,1,1,2
24662849,Anjou,Arrondissement,922,369,16.3265306122449,3.888888888888889,38.88888888888889,13.97849462365591,14.3,3.9,0.54,97.289972899729,100,100,97.01897018970189,60.20867209,7.926829268,314.7127371,0.9620596206,0,0.9620596206,0.9891598916,276.252308,24695,0,1,11.5613878897652,-0.02175642512669469,-0.2918906189834987,2.1850518344933434,-0.8366288400252687,-0.9353299553135092,-1.3630180813177792,0,0,1,0,1,1,3
